name,lat,lng,type,state,district,operator
Petrol Pump,13.0270252,77.5348756,petrol_pump,,,
Essar,12.7727154,80.0091004,petrol_pump,,,
Indian oil,32.2583689,77.1880018,petrol_pump,,,
HP ramapuram,9.7999364,76.6585222,petrol_pump,,,
Ramsons Petrol Station,11.0108923,76.9820694,petrol_pump,,,
Petrol Pump,11.0063312,76.9757218,petrol_pump,,,
Hindustan Petroleum Corporation Limited,32.0421996,76.568609,petrol_pump,,,
Indian Oil,17.4263594,78.451396,petrol_pump,,,
Indian Oil,17.4435568,78.4877615,petrol_pump,,,
Bharat Petroleum,17.4430364,78.4905722,petrol_pump,,,
Bharat Petroleum,17.4409489,78.5052645,petrol_pump,,,Indian Oil
Bharat Petroleum,17.4397896,78.5089043,petrol_pump,,,Bharat Petroleum
Indian Oil,17.4273769,78.4395446,petrol_pump,,,
HP,17.4367489,78.5179571,petrol_pump,,,
Indian Oil,17.4449593,78.4671058,petrol_pump,,,Indian Oil
Indian Oil,17.4445955,78.4616641,petrol_pump,,,
Petrol Pump,30.979021,75.7916972,petrol_pump,,,Surinder Singh
Petrol Pump,31.4524774,75.8651496,petrol_pump,,,HP
Bharat Petrol,13.4345006,77.7311198,petrol_pump,,,
Indian Oil,10.7183421,78.9416074,petrol_pump,,,Indian Oil
Petrol Pump,26.4699727,89.8354268,petrol_pump,,,
Velmurugan Oil Depot,11.3449707,77.7213375,petrol_pump,,,
Petrol Pump,27.8080358,96.0706018,petrol_pump,,,
Indian Oil,10.9954301,76.9757862,petrol_pump,,,
Petrol Pump,9.8975164,76.7231914,petrol_pump,,,
"IBP, Ramapuram",9.7921661,76.6630901,petrol_pump,,,
Petrol Pump,32.2395569,77.1882886,petrol_pump,,,
Petrol Pump,32.2223059,77.1908253,petrol_pump,,,H.P.
Indian Oil,32.2210506,77.1919227,petrol_pump,,,Indian Oil
Indian Oil,21.0900634,79.054171,petrol_pump,,,
Petrol Pump,28.6633196,77.2185803,petrol_pump,,,
Petrol Pump,24.9419295,79.5991242,petrol_pump,,,
Petrol Pump,30.8694557,75.8541964,petrol_pump,,,HP
Bharat petroleum,30.8726639,75.8439066,petrol_pump,,,
Petrol Pump,30.8747203,75.869856,petrol_pump,,,
Bharat Patroleum,30.8747471,75.8683964,petrol_pump,,,
Petrol Pump Pakka College Road,30.3710792,75.5483042,petrol_pump,,,
Petrol Pump,30.3610015,75.5337314,petrol_pump,,,
Indian Oil,17.4550905,78.4855131,petrol_pump,,,Indian Oil Corporation
Indian Oil,17.4684922,78.481253,petrol_pump,,,Indian Oil Corporation
"Bharat Petroleum, Gill Road",30.8508329,75.8605518,petrol_pump,,,
IBP  petrol pump,30.82462,75.8658817,petrol_pump,,,
Relaince Petrol Pump,30.8199895,75.8675254,petrol_pump,,,
petrol pump,30.8076406,75.8682794,petrol_pump,,,
IBP Petrol Station,12.9380085,77.5496081,petrol_pump,,,
"There are 3 in this line HP, IOC etc",9.9061403,76.7108479,petrol_pump,,,
Petrol Pump,31.6916255,75.6428937,petrol_pump,,,
Petrol Pump,31.9889366,76.7914765,petrol_pump,,,
Petrol Pump,31.6380888,75.6415625,petrol_pump,,,
Petrol Pump,32.0578097,76.6312145,petrol_pump,,,
Petrol Pump,32.0843195,76.5086513,petrol_pump,,,
Petrol Pump,31.6263538,75.6425846,petrol_pump,,,
Petrol Pump,30.7554325,75.8506293,petrol_pump,,,
Petrol Pump,30.8001422,75.8701385,petrol_pump,,,
Indian Oil Corporation Limited,30.6442177,75.8570837,petrol_pump,,,
Hindustan Petroleum Corporation Limited,30.7019918,75.8479997,petrol_pump,,,
Petrol Pump,30.7731204,75.8535372,petrol_pump,,,
HP,30.6852137,75.8525323,petrol_pump,,,
Bharat Petroleum,30.6720539,75.854052,petrol_pump,,,
Bharat Petroleum,30.8328803,75.8652746,petrol_pump,,,
Indian Oil Corporation Limited,30.3635949,75.856126,petrol_pump,,,
IO British Pentroleum,29.9135967,76.0953002,petrol_pump,,,
Petrol Pump,29.9721303,76.0474588,petrol_pump,,,
British Pentroleum,30.427891,75.8872692,petrol_pump,,,
Indian Oil Corporation Limited,30.3523748,75.8546196,petrol_pump,,,
Hindustan Petroleum Corporation Limited,29.8071502,76.1222758,petrol_pump,,,
IO British Pentroleum,29.8260411,76.1144116,petrol_pump,,,
Petrol Pump,28.1166471,76.5972408,petrol_pump,,,
Petrol Pump,28.2232541,76.7987229,petrol_pump,,,
Indian Oil Petrol Bunk,28.1433821,76.6018971,petrol_pump,,,
Petrol Pump,28.138206,76.6015654,petrol_pump,,,
IO British Pentroleum,28.1915989,76.6160158,petrol_pump,,,
Indian Oil,27.3534419,95.3160574,petrol_pump,,,Indian Oil
Bharat Petroleum,13.0073497,80.2002828,petrol_pump,,,
Petrol Pump,9.4979834,76.3388129,petrol_pump,,,
Indian Oil,12.9594013,80.2139555,petrol_pump,,,
Petrol Pump,28.1751344,76.9553136,petrol_pump,,,
Bharat Petroleum,27.3486058,95.3173479,petrol_pump,,,
Bharat Petroleum,17.5987891,80.7050072,petrol_pump,,,
Petrol Pump,17.439912,78.4880414,petrol_pump,,,
Vigneshwara Auto LPG Gas,13.3384041,77.1060446,petrol_pump,,,Elf Gas
K.R Extention Bunk,13.3386561,77.1060699,petrol_pump,,,
Petrol Pump,17.4691965,78.4783955,petrol_pump,,,Hindustan Petroleum
HP fuel station,17.4634786,78.4736466,petrol_pump,,,Hindustan Petroleum
IBP,10.9630048,76.9550773,petrol_pump,,,
BP,20.5740855,86.7083355,petrol_pump,,,
BP,19.8128992,85.8303881,petrol_pump,,,Bharat Petroleum
Petrol Pump,19.8244931,85.8575498,petrol_pump,,,
Indian Oil,13.0553995,77.5072996,petrol_pump,,,
Petrol Pump,22.2772325,68.9588653,petrol_pump,,,
Gokula Petrol / Gas Station,12.9979379,77.6706603,petrol_pump,,,
Indian Oil Petrol,12.5095313,74.9860266,petrol_pump,,,
Indian Oil,9.6898169,76.7745305,petrol_pump,,,
Petrol Pump,9.7050316,76.6771035,petrol_pump,,,
Bharat Petroleum,8.9782743,77.2480889,petrol_pump,,,
Petrol Pump,12.7700473,78.7099898,petrol_pump,,,
Petrol Pump,12.7979601,78.731887,petrol_pump,,,
Indian Oil,28.5703117,77.1865562,petrol_pump,,,
Indian Oil,12.9916942,77.5457901,petrol_pump,,,
Petrol Pump,9.9231991,76.7762657,petrol_pump,,,
Petrol Pump,15.8439988,78.0098404,petrol_pump,,,
HP Petrol Station,17.7205886,83.3204553,petrol_pump,,,
Indian Oil,13.1715052,79.614827,petrol_pump,,,Indian Oil Corporation Ltd.
Petrol Pump,12.8377792,79.7026269,petrol_pump,,,
Petrol Pump,13.1578087,79.6207227,petrol_pump,,,
Petrol Pump,12.8175096,79.7343767,petrol_pump,,,
Petrol Pump,12.6884896,79.9828894,petrol_pump,,,
Petrol Pump,12.8495673,79.6935185,petrol_pump,,,
Petrol Pump,10.6025375,76.6154852,petrol_pump,,,
Indian Oil,12.8560784,80.0700462,petrol_pump,,,
Petrol,18.7120924,73.6521579,petrol_pump,,,Bharat Petroleum
Indian Oil,18.7904737,73.2997286,petrol_pump,,,
Petrol Pump,15.2738916,76.3915804,petrol_pump,,,
Aravind Service Station,12.3111204,76.6447296,petrol_pump,,,HP
Petrol Pump,12.29325,76.6590172,petrol_pump,,,
Kamadenu,12.4153491,75.7486734,petrol_pump,,,Indian Oil
Petrol Pump,12.1204908,76.6757511,petrol_pump,,,
Petrol Pump,12.1373793,76.67279,petrol_pump,,,
Petrol Pump,10.1554274,77.6919893,petrol_pump,,,
Petrol Pump,10.1376602,77.9137146,petrol_pump,,,
Bharat Petroleum,10.23488,77.4908169,petrol_pump,,,
Indian Oil,10.1258459,77.5501558,petrol_pump,,,
Indian Oil,10.006901,77.4730245,petrol_pump,,,
Bharat Petroleum,19.1661306,72.8458433,petrol_pump,,,
Station service Carburants,10.0722788,77.0617468,petrol_pump,,,Indian Oil
Bharat Petroleum,13.031147,80.0355292,petrol_pump,,,
Petrol Pump,13.0383055,80.0525266,petrol_pump,,,
Petrol Pump,13.1151535,80.1016715,petrol_pump,,,
Reliance Petroleum Pump,10.0685805,76.6137294,petrol_pump,,,
Indian Oil,9.9687447,76.2442355,petrol_pump,,,
HP,10.0915647,76.5630114,petrol_pump,,,
PUMP,10.066722,76.6161289,petrol_pump,,,
Petrol Pump,12.8880587,74.8355652,petrol_pump,,,HP
Petrol Pump,12.8876978,74.835761,petrol_pump,,,Bharath Petroleum
Petrol Pump,17.2405952,80.1486887,petrol_pump,,,
Petrol Pump,29.1933136,73.2070147,petrol_pump,,,
Petrol Pump,29.196011,73.207358,petrol_pump,,,
Petrol Pump,29.1825234,73.2054697,petrol_pump,,,
Petrol Pump,29.1748025,73.2046768,petrol_pump,,,
Petrol Pump,17.2436284,80.1064921,petrol_pump,,,
Petrol Pump,17.2435619,80.1076589,petrol_pump,,,
Petrol Pump,18.5067845,73.8855356,petrol_pump,,,
Petrol Pump,29.4766853,77.7523039,petrol_pump,,,
Petrol Pump,30.0072029,77.763964,petrol_pump,,,
Petrol Pump,18.4690649,73.8887342,petrol_pump,Maharashtra,,
Petrol Pump,18.5257119,73.8769058,petrol_pump,,,
Petrol Pump,26.4641862,74.6344427,petrol_pump,,,
Petrol Pump,22.8593456,72.0482474,petrol_pump,,,
Fuel Hp,22.3342501,70.8874181,petrol_pump,,,
Petrol Pump,21.9856987,69.2481678,petrol_pump,,,
Petrol Pump,21.7545341,70.6177314,petrol_pump,,,
Petrol Pump,23.156471,72.5531143,petrol_pump,,,
Hindustan Petroleum,23.1768017,72.5737935,petrol_pump,,,Hindustan Petroleum
Fuel Sertha Road,23.211777,72.5280508,petrol_pump,,,
Petrol Pump,23.2097381,72.6360549,petrol_pump,,,
Petrol Pump,23.1053991,72.6308627,petrol_pump,,,
Petrol Pump,23.720193,72.1145011,petrol_pump,,,
Petrol Pump,23.7184932,72.1186744,petrol_pump,,,
Petrol Pump,23.8211089,72.2520974,petrol_pump,,,
Petrol Pump,23.7928998,72.3816414,petrol_pump,,,
Fuel indian oil,23.6227331,72.3892251,petrol_pump,,,
Petrol Pump,23.5482493,72.3793769,petrol_pump,,,
Petrol Pump,22.6961501,72.8563456,petrol_pump,,,
Petrol Pump,22.5097917,73.0272995,petrol_pump,,,
Petrol Pump,22.4836313,73.0478733,petrol_pump,,,
Indian Oil,9.9952085,76.2926727,petrol_pump,,,
Petrol Pump,22.3927409,73.1430738,petrol_pump,,,
Petrol Pump,22.3860446,73.1479157,petrol_pump,,,
Fuel,22.2032701,73.1923745,petrol_pump,,,
Fuel,21.6589734,73.0601931,petrol_pump,,,
Petrol Pump,21.6455286,73.0397829,petrol_pump,,,
Fuel,21.5772542,72.9979112,petrol_pump,,,
Fuel,21.5866414,72.9954063,petrol_pump,,,
Fuel,21.3424228,72.9586925,petrol_pump,,,
Fuel,21.3758248,72.9583133,petrol_pump,,,
Petrol Pump,21.0320248,72.9706208,petrol_pump,,,
Petrol Pump,21.0298606,72.9710195,petrol_pump,,,
Petrol Pump,20.9972339,72.9702367,petrol_pump,,,
Fuel,20.9181022,73.0159814,petrol_pump,,,
Fuel,20.7618766,73.0629989,petrol_pump,,,
Fuel,20.8091822,73.1627986,petrol_pump,,,
Petrol Pump,20.7993205,73.3396816,petrol_pump,,,
Fuel,20.7828003,73.3539815,petrol_pump,,,
Fuel,20.5718412,73.7500323,petrol_pump,,,
Fuel,20.327692,73.8877129,petrol_pump,,,
Fuel,20.780052,73.0636215,petrol_pump,,,
Fuel,20.8040784,73.071903,petrol_pump,,,
Fuel,20.1709596,73.8258111,petrol_pump,,,
Fuel,20.0428164,73.8056708,petrol_pump,,,
Aakash Petrol Pump,20.0389977,73.8048501,petrol_pump,,,
Fuel,20.0345063,73.8031567,petrol_pump,,,
Fuel,20.2666186,73.8523815,petrol_pump,,,
Fuel,19.9940832,73.7959137,petrol_pump,,,
Fuel,19.9180986,73.7129074,petrol_pump,,,
Petrol Pump,19.356873,73.1565855,petrol_pump,,,
Fuel,19.4176891,73.2772761,petrol_pump,,,
Fuel,19.5443871,73.3539583,petrol_pump,,,
Fuel,19.3699217,73.1872427,petrol_pump,,,
Bharat Petroleum,19.4429725,73.3027023,petrol_pump,,,
Fuel,19.7267591,73.6320195,petrol_pump,,,
Fuel,19.6276479,73.4506874,petrol_pump,,,
Fuel,19.5550132,73.369297,petrol_pump,,,
Fuel,19.3628051,73.1670753,petrol_pump,,,
Fuel,19.3590153,73.163199,petrol_pump,,,
Fuel,19.2498586,73.054057,petrol_pump,,,
Fuel,19.3222442,73.1078976,petrol_pump,,,
Petrol Pump,19.337567,73.112426,petrol_pump,,,
Fuel,19.3492687,73.1421804,petrol_pump,,,
Petrol Pump,18.9688493,72.808826,petrol_pump,,,
Petrol Pump,18.935965,72.8406767,petrol_pump,,,
Indian Oil Fuel Station,8.7329748,76.7292724,petrol_pump,,,Indian Oil Corporation
HP,31.3591576,75.44284,petrol_pump,,,HP
Petrol Pump,30.4039982,74.0218674,petrol_pump,,,
Petrol Pump,30.4322294,74.0542893,petrol_pump,,,IBP
Petrol Pump,30.4234028,74.0435442,petrol_pump,,,HP
Dhanmal Ganga Ram,30.4108185,74.0349623,petrol_pump,,,IOC
Gawri Petrol Pump,30.4085153,74.0289454,petrol_pump,,,
Petrol Pump,9.5779417,77.0153376,petrol_pump,,,
Petrol Pump,17.4115781,78.4610668,petrol_pump,,,
Kadma Petrol Pump,22.8047296,86.1670417,petrol_pump,,,
Petrol Pump,9.5888845,76.5815236,petrol_pump,,,
Indian Oil,17.4990452,78.5134502,petrol_pump,,,
Petrol Pump,17.5066605,78.5160587,petrol_pump,,,
Ram Das Bhatta Petrol Pump,22.7941981,86.1756098,petrol_pump,,,Indian Oil
Gopal Maidan Petrol Pump,22.798926,86.183871,petrol_pump,,,Hindustan Petroleum .
Bistupur Petrol Pump,22.7960378,86.1839675,petrol_pump,,,
Petrol Pump,22.797106,86.1844182,petrol_pump,,,
Petrol Pump,22.7957401,86.2120951,petrol_pump,,,
Golmuri Petrol Pump,22.7938905,86.2242938,petrol_pump,,,
Baridih Petrol Pump,22.7925255,86.2400866,petrol_pump,,,
Petrol Pump,12.9771589,80.2511612,petrol_pump,,,
Dev Krupa Petrol Pump,18.6678408,73.8905684,petrol_pump,,,
Petrol Pump,22.7881771,86.1844443,petrol_pump,,,Hindustan Petroleum
Petrol Pump,12.9950213,77.5964919,petrol_pump,,,
Petrol Pump,17.2501297,80.1347868,petrol_pump,,,
Petrol Pump,17.2504885,80.1356907,petrol_pump,,,
Indian Oil,28.6243328,77.3749465,petrol_pump,,,Indian Oil
Petrol Pump,11.3494197,76.8005392,petrol_pump,,,
Petrol Pump,11.3469299,76.7960664,petrol_pump,,,
Indian Oil,12.8388774,77.6783157,petrol_pump,,,
KB Fuels,9.9213322,78.0931573,petrol_pump,,,
Petrol Pump,19.7679374,72.9150011,petrol_pump,,,
Mobil Petrol / Gas Station,12.8910036,77.5646686,petrol_pump,,,
Suraj Petrol Pump,22.7725455,86.2500927,petrol_pump,,,Indian Oil
Hindustan Petroleum,13.6150214,78.4883393,petrol_pump,,,Hindustan Petroleum
IBP,30.8379282,75.6538346,petrol_pump,,,
Petrol Pump,12.9186483,80.1958665,petrol_pump,,,
Kadirenahalli Petrol Pump,12.9134732,77.5590565,petrol_pump,,,
Indian Oil,12.895836,77.5818445,petrol_pump,,,Indian Oil
Sonia petrolpump,30.6049689,74.2489601,petrol_pump,,,
Shakuntala Filling Station,25.1737096,83.0991292,petrol_pump,,,
HP,17.4663599,78.5051965,petrol_pump,,,
Petrol Pump (Bal Mukand and sons),30.9523812,74.6127938,petrol_pump,,,Indian Oil
Petrol Pump,30.9406928,74.6127062,petrol_pump,,,
Petrol Bunk,17.9997875,79.5555097,petrol_pump,,,
Adalath Petrol Bunk,17.9975376,79.5530393,petrol_pump,,,
Petrol Bunk,18.0010162,79.5561849,petrol_pump,,,
Metropolice Petrol pump,28.7837499,79.0175614,petrol_pump,,,
Petrol Pump,28.7834297,79.0176096,petrol_pump,,,
Bharat Petroleum,12.6409377,78.0640491,petrol_pump,,,
Petrol Bunk,17.9896583,79.533374,petrol_pump,,,
Shivalik,30.9032168,75.7815039,petrol_pump,,,
Petrol Pump,21.226551,81.7821445,petrol_pump,,,
Ahuja Petrol Pump,28.7801343,79.0264234,petrol_pump,,,
Kumar Petrol Pump,28.7796782,79.0261927,petrol_pump,,,
Indian Oil Petrol Pump,30.9300544,74.6142011,petrol_pump,,,Indian oil
Guru Nanak Petrol Pump,19.1161423,72.8563549,petrol_pump,,,BPCL
HP,19.1147257,72.8596325,petrol_pump,,,
Samundri Petrol Pump,30.9298734,74.620176,petrol_pump,,,Hindustan Petroleum
IOC,16.6482627,74.2059792,petrol_pump,,,
BP,16.6526006,74.2713314,petrol_pump,,,
HP,19.2336144,72.8569688,petrol_pump,,,
Petrol Pump,30.7301147,78.4372271,petrol_pump,,,
Petrol Pump,30.5902433,78.3212938,petrol_pump,,,
Petrol Pump,30.7391678,78.3723695,petrol_pump,,,
HP,19.1955609,72.846998,petrol_pump,,,
Ganesh Petrol Bunk,12.3128495,76.6474754,petrol_pump,,,Hindustan Petroleum
Vijaya Petrol Bunk,12.3124681,76.647261,petrol_pump,,,Indianoil
Malki Petrol Pump,25.5656962,91.8865659,petrol_pump,,,
Assam Oil Service Station,25.5659429,91.8975806,petrol_pump,,,
Bawri Service Station,25.5665028,91.8895298,petrol_pump,,,
Fire Brigade Service Station,25.565506,91.8999525,petrol_pump,,,
Petrol Pump,31.3420029,75.5635508,petrol_pump,,,
Petrol Pump,28.6226568,77.0955455,petrol_pump,,,
Petrol Pump,28.6536021,77.1189692,petrol_pump,,,
Petrol Pump,28.6225631,77.0952665,petrol_pump,,,
Indian oil,28.568231,77.253059,petrol_pump,,,
Indian Oil,30.2626652,76.0996902,petrol_pump,,Sangrur,
Petrol Pump,28.47224,77.0719754,petrol_pump,,,
Bharat Petroleum,12.2685215,76.6371599,petrol_pump,,,Bharat Petroleum
Super Petrol Bunk,11.266895,75.7764965,petrol_pump,,,
Petrol Pump,32.8863499,74.9571986,petrol_pump,,,
Indian Oil,31.2837384,75.6672792,petrol_pump,,,
Indian Oil,31.2404194,75.7482241,petrol_pump,,,
Indian Oil,31.2917921,75.6558643,petrol_pump,,,
Petrol Pump,28.067309,73.3412422,petrol_pump,,,
Petrol Pump,28.0806326,73.3496081,petrol_pump,,,
Petrol Pump,28.4028689,77.2755056,petrol_pump,,,
Petrol Pump,11.3187967,77.7275402,petrol_pump,,,
BP,19.21543,72.8368959,petrol_pump,,,
Petrol Pump,19.205334,72.8281492,petrol_pump,,,
Petrol Pump,19.1987027,72.8276503,petrol_pump,,,
Indian Oil,22.9760027,86.8464548,petrol_pump,,,
Indian Oil,23.2051945,87.0700056,petrol_pump,,,
Indian Oil,31.8767109,77.1511153,petrol_pump,,,Indian Oil
HP,11.2769057,76.9842852,petrol_pump,,,
Indian Oil,31.0948352,77.1816266,petrol_pump,,,
Indian Oil,30.7228442,76.7381013,petrol_pump,,,
Petrol Pump,30.7169663,76.7524149,petrol_pump,,,
Indian Oil,31.1028742,77.1997187,petrol_pump,,,
Indian Oil,30.6986811,76.7586117,petrol_pump,,,
Vishal Service Station,30.7057016,76.7873933,petrol_pump,,,
Indian Oil,30.7172004,76.7756381,petrol_pump,,,
Indian Oil,30.7187982,76.7683943,petrol_pump,,,Indian Oil
Bharat Petroleum,30.7233441,76.7715732,petrol_pump,,,Bharat Petroleum
Indian Oil,30.7241887,76.7708917,petrol_pump,,,Indian Oil
Petrol Pump,30.7179511,76.7760213,petrol_pump,,,
Indian Oil,30.7148784,76.8062269,petrol_pump,,,
Bharat Petroleum,30.7201313,76.8094575,petrol_pump,,,
Hindustan Petroleum,30.7320627,76.7979272,petrol_pump,,,
Anjali Petrol Pump,25.5718863,91.8767893,petrol_pump,,,
HP,30.750823,76.7903293,petrol_pump,,,HP
Indian Oil,30.7001145,76.8502745,petrol_pump,,,
Indian Oil,30.6696073,76.8489855,petrol_pump,,,
Sri Mahadeshwara Filling Station,12.932367,77.5414216,petrol_pump,,,Hindustan Petroleum
HP,30.7802154,75.6502846,petrol_pump,,,
Bharat Petroleum,30.7010958,76.8493669,petrol_pump,,,
IBP Petrol,17.4500685,78.5321858,petrol_pump,,,
Indian Oil,30.783319,75.650403,petrol_pump,,,
Reliance,9.7097049,76.6788706,petrol_pump,,,Reliance
HP petrol Station,17.4477504,78.5359551,petrol_pump,,,
IBP,17.4456214,78.5354455,petrol_pump,,,IBP
Bharat Petroleum,9.9002282,76.7123372,petrol_pump,,,Bharat Petroleum
Indian Oil,11.6830055,78.1245966,petrol_pump,,,
Indian Oil,11.8575488,78.0741718,petrol_pump,,,
HP,11.9479202,78.0472666,petrol_pump,,,
Bharat Petroleum,12.0164268,78.0888944,petrol_pump,,,
Petrol Station,12.289957,78.1985522,petrol_pump,,,
Indian Oil,12.3074487,78.208859,petrol_pump,,,
Indian Oil,12.5390404,78.2025853,petrol_pump,,,
HP,12.5903058,78.1426594,petrol_pump,,,
Indian Oil,12.7324995,77.8355419,petrol_pump,Tamil Nadu,,
Indian Oil,12.7479437,77.8078395,petrol_pump,,,
Petrol Pump,19.2136942,72.8372671,petrol_pump,,,
Indian Oil,30.4893913,76.602785,petrol_pump,,,
Indian Oil,30.4455835,76.6630412,petrol_pump,,,
Indian Oil,30.609539,76.3841787,petrol_pump,,,
HP,30.4454931,76.6656692,petrol_pump,,,
HP,30.4509907,76.6535904,petrol_pump,,,
BP,30.435649,76.6799752,petrol_pump,,,
BP,30.4661201,76.6298033,petrol_pump,,,
HP,30.3979366,76.7536666,petrol_pump,,,
Indian Oil,30.5283254,76.5207662,petrol_pump,,,
HP,30.4614451,76.6355202,petrol_pump,,,
BP,30.4254295,76.6999055,petrol_pump,,,
IBP,30.535092,76.5111903,petrol_pump,,,
Indian Oil,30.4330749,76.6866434,petrol_pump,,,
BP,30.5879784,76.4216915,petrol_pump,,,
BP,30.5160498,76.5441214,petrol_pump,,,
HP,30.5499503,76.4855952,petrol_pump,,,
Bharat Petroleum,30.4200505,76.7068335,petrol_pump,,,
HP,30.5329459,76.514799,petrol_pump,,,
Indian Oil,17.4589346,74.304428,petrol_pump,,,
Indian Oil,26.2714263,72.9768661,petrol_pump,,,
Indian Oil,12.9420282,77.5802856,petrol_pump,,,
Petrol Pump,27.4309036,83.4130169,petrol_pump,,,
Petrol Pump,26.2715728,73.0083049,petrol_pump,,,
Indian Oil,12.9686473,80.2571319,petrol_pump,,,
Bharat Petroleum,12.9672226,80.2573585,petrol_pump,,,
Indian Oil,12.967692,80.2574844,petrol_pump,,,
Bharat Fuel Bunk,12.925815,80.1106934,petrol_pump,,,
H P Katai Petrol Pump,19.1718903,73.0828732,petrol_pump,,,
Petrol Pump,26.2893443,73.0299975,petrol_pump,,,
Petrol Pump,26.2669624,72.9911195,petrol_pump,,,
Petrol Pump,26.2824829,73.0101252,petrol_pump,,,
Petrol Pump,26.2803617,73.004745,petrol_pump,,,
Petrol Pump,26.2780636,72.9980987,petrol_pump,,,
Petrol Pump,26.2796524,72.9913722,petrol_pump,,,
Petrol Pump,26.2741741,73.0048014,petrol_pump,,,
Petrol Pump,26.2784699,72.9978523,petrol_pump,,,
Bharat Petroleum,12.8732734,79.747122,petrol_pump,,,
Hindustan Petroleum,11.2444421,78.1665092,petrol_pump,,,HP
HP Petrol Bunk,15.4321995,75.6357401,petrol_pump,,,
Petrol pump,30.330782,75.8456343,petrol_pump,,,
Petrol Pump,30.302792,75.8352185,petrol_pump,,,
HP,12.9059935,77.5421849,petrol_pump,,,
Bangarshettar Petrol Bunk,15.4219991,75.6224494,petrol_pump,,,
IBP,15.4223456,75.6225138,petrol_pump,,,
Indian Oil,13.3778768,74.7409131,petrol_pump,,,Indian Oil
Petrol Pump,13.0291835,77.5788862,petrol_pump,,,IBP
Petrol Station,13.1306795,78.1286993,petrol_pump,,,
HP Petrol Pump,12.933506,77.6303939,petrol_pump,,,
Bharat Petroleum,10.7715718,79.1162139,petrol_pump,,,
Petrol Pump,10.782786,79.1383127,petrol_pump,,,
Society Petrol Bunk,15.424341,75.6364069,petrol_pump,,,
Bharat Petroleum,10.8579725,76.0363825,petrol_pump,,,
Indian Oil,10.8638584,76.038289,petrol_pump,,,Indian Oil
Petrol Pump,10.886403,76.0726955,petrol_pump,,,
Classic Auto Gas,12.9309662,77.6004616,petrol_pump,,,
Petrol Pump,15.4222211,75.6261029,petrol_pump,,,
Petrol Pump,15.4222418,75.6256844,petrol_pump,,,
Gopalapatnam Petrol Bunk,17.7523929,83.2179108,petrol_pump,,,HPCL
Petrol Pump,11.0060416,76.9752928,petrol_pump,,,
Indian Oil,12.8853599,77.6417564,petrol_pump,,,
HP Petrol Bunk,11.0217902,76.9523462,petrol_pump,,,
BP Petrol Bunk,11.0216235,76.9524414,petrol_pump,,,
Petrol Pump,15.4223423,75.5461792,petrol_pump,,,
Indian Oil,9.9379014,76.3184301,petrol_pump,,,
India Oil,9.9431297,76.3186199,petrol_pump,,,
Petrol Pump,16.3509972,74.7266186,petrol_pump,,,
Bharat Petroleum,12.9090166,77.6280806,petrol_pump,,,Vasundhara Auto Service
Petrol Pump,13.0238021,77.5494737,petrol_pump,,,
Petrol Pump,13.0394495,77.5186809,petrol_pump,,,
Petrol Pump,29.0766809,80.1072202,petrol_pump,,,
Petrol Pump,15.827855,74.4994476,petrol_pump,,,
Petrol Pump,15.8281647,74.5004132,petrol_pump,,,
HP Petrol Bunk,11.3005048,76.9411625,petrol_pump,,,
BP Gas Station,11.2905967,76.9584305,petrol_pump,,,Bharat Petroleum
Green View Service Station,23.7962006,86.4326527,petrol_pump,,,
Indian Oil,11.0094398,76.9441479,petrol_pump,,,
Petrol Pump,11.0111669,76.9500784,petrol_pump,,,
Bull Temple Filling Station,12.9462008,77.5679859,petrol_pump,,,
Petrol Bunk,14.4507733,79.9892749,petrol_pump,,,
Petrol Bunk,14.4527464,79.9841474,petrol_pump,,,
Bharat Petroleum,13.3420732,74.7475447,petrol_pump,,,
Indian Oil,13.3440612,74.7501492,petrol_pump,,,
